timestamp,open,high,low,close,volume
2026-01-02,58.6,62.4,58.5,62.1,5322063
2026-01-05,62.9,63.2,58.8,59.0,4231209
2026-01-06,59.0,60.3,58.1,60.2,1723962
2026-01-07,60.0,61.5,60.0,60.7,1686487
2026-01-08,60.8,60.8,59.0,59.1,1239594
2026-01-09,59.1,61.3,59.1,61.1,1834926
2026-01-12,61.9,62.3,59.6,59.6,3108003
2026-01-13,60.1,61.1,59.3,59.9,1933415
2026-01-14,60.3,60.6,59.7,60.0,1261111
2026-01-15,60.6,61.6,59.5,60.1,2238902
2026-01-16,60.3,61.2,59.7,60.5,1949092
2026-01-19,60.6,62.1,60.3,60.6,4940530
2026-01-20,60.6,61.4,59.6,61.3,2101030
2026-01-21,61.0,61.8,59.2,59.2,2489568
2026-01-22,60.2,60.2,58.0,59.1,2932626
2026-01-23,59.4,65.0,59.4,65.0,14391564
2026-01-26,65.9,66.2,63.1,63.9,14206426
2026-01-27,64.1,64.3,60.7,61.6,4299259
2026-01-28,61.8,63.5,61.5,62.7,3059555
2026-01-29,62.3,62.9,60.5,61.0,2749516
2026-01-30,60.2,60.8,59.1,60.0,2145899
2026-02-02,59.2,60.4,58.5,59.8,1680598
2026-02-03,60.6,61.7,59.5,61.3,1758265
2026-02-04,60.0,62.4,59.8,60.6,1718874
2026-02-05,60.9,60.9,58.0,58.0,2623124
2026-02-06,58.0,58.0,55.6,57.0,1560548
2026-02-09,58.7,58.7,57.4,58.2,1118604
2026-02-10,60.0,60.0,58.1,58.8,1324676
2026-02-11,59.2,60.3,58.8,59.9,1115276
2026-02-23,60.0,60.0,58.0,58.3,1855239
2026-02-24,58.7,58.7,56.8,57.0,2343246
2026-02-25,57.0,58.5,56.3,57.4,1273326
2026-02-26,57.0,60.0,57.0,59.2,2369665
2026-03-02,57.1,60.1,57.0,59.5,1257380
2026-03-03,59.8,60.8,56.9,57.1,2115090
2026-03-04,55.8,56.2,54.0,54.6,1621816
2026-03-05,56.1,57.8,55.5,55.8,675065
2026-03-06,55.8,58.7,55.5,57.6,890950
2026-03-09,53.1,55.0,53.0,54.8,1553939
2026-03-10,55.6,55.9,54.1,55.0,1266441
2026-03-11,53.0,54.3,52.5,53.8,2415944
2026-03-12,53.8,54.7,53.2,54.2,1259855
2026-03-13,53.3,54.0,53.0,53.6,1092008
2026-03-16,54.3,58.9,54.3,58.9,2402902
2026-03-17,59.7,64.6,59.6,61.4,5885910
2026-03-18,61.5,62.8,58.7,59.0,2518456
2026-03-19,58.0,58.0,56.5,57.1,1427737
2026-03-20,56.3,56.7,54.4,54.6,3061424
2026-03-23,53.9,55.8,52.8,54.8,1606517
2026-03-24,55.5,55.7,54.0,55.0,1371248
2026-03-25,55.6,57.1,55.6,56.0,1140708
2026-03-26,56.2,56.3,55.3,56.1,1122938
2026-03-27,55.7,56.5,55.4,56.3,901149
2026-03-30,55.9,57.3,55.6,56.0,1628738
2026-03-31,55.9,57.2,55.1,55.6,1682115
2026-04-01,56.5,58.3,55.9,57.7,1800933
2026-04-02,58.3,60.1,58.3,58.8,3106691
2026-04-07,59.8,61.6,59.5,61.0,2340665
2026-04-08,61.9,67.0,61.5,66.8,7839946
2026-04-09,66.8,69.0,66.0,67.5,7003251
2026-04-10,68.1,68.5,62.8,63.2,5679378
2026-04-13,64.4,68.3,63.5,66.7,5992590
2026-04-14,68.0,68.6,66.0,67.4,3634925
2026-04-15,68.0,68.8,65.0,67.1,4800493
2026-04-16,69.0,69.4,62.8,63.0,5254762
2026-04-17,63.4,64.5,61.0,64.5,3018258
2026-04-20,64.5,70.2,64.5,69.0,6574753
2026-04-21,70.7,70.9,68.6,69.4,5436904
2026-04-22,70.1,76.3,69.8,76.3,4635539
2026-04-23,80.1,83.9,77.6,83.9,22945755
2026-04-24,82.7,84.1,77.1,81.8,15723243
2026-04-27,81.5,83.2,79.2,81.6,7462085
2026-04-28,82.1,83.5,79.4,81.7,7593291
2026-04-29,81.9,82.5,77.3,78.0,6322918
2026-04-30,77.5,78.6,72.5,73.2,5615771
2026-05-04,72.3,77.3,70.6,75.5,7463332
2026-05-05,74.9,83.0,74.7,83.0,8722151
2026-05-06,87.9,91.3,85.9,89.8,23888219
2026-05-07,88.6,97.2,84.6,95.9,20302387
2026-05-08,94.9,97.8,90.3,91.1,10459368
2026-05-11,91.5,92.3,86.1,90.5,8358933
2026-05-12,89.1,91.1,86.9,88.2,4321585
2026-05-13,87.2,88.2,86.2,87.5,2644496
2026-05-14,86.2,87.4,83.1,83.7,5610033
2026-05-15,83.7,86.8,83.5,83.7,3633030
2026-05-18,83.0,86.5,79.5,84.0,3571068
2026-05-19,84.2,91.5,84.1,87.2,5824051
2026-05-20,87.6,88.7,84.9,85.1,2966433
2026-05-21,86.4,89.3,85.5,88.1,3503994
2026-05-22,88.5,90.3,87.1,87.6,4691209
2026-05-25,88.6,89.2,85.1,87.0,5005603
2026-05-26,89.0,93.8,88.7,90.1,9670114
2026-05-27,93.0,93.0,82.0,83.6,8306117
2026-05-28,84.7,86.1,80.3,82.3,4875622
2026-05-29,83.0,84.7,81.0,84.7,2618898
