timestamp,open,high,low,close,volume
2026-01-02,30.3,30.5,30.15,30.15,22210
2026-01-05,30.0,30.1,29.7,29.8,58413
2026-01-06,30.0,30.0,29.6,29.6,69080
2026-01-07,29.25,29.85,29.25,29.55,52949
2026-01-08,29.3,29.5,29.2,29.3,46140
2026-01-09,29.3,29.95,29.2,29.3,27468
2026-01-12,29.2,29.9,29.2,29.9,49722
2026-01-13,30.0,32.0,30.0,31.6,270498
2026-01-14,31.6,32.9,31.45,31.8,583294
2026-01-15,31.5,31.6,30.5,31.0,158706
2026-01-16,31.0,31.1,30.2,30.85,86414
2026-01-19,30.5,30.8,30.3,30.55,74448
2026-01-20,30.55,30.95,30.1,30.1,139379
2026-01-21,30.4,30.65,30.1,30.2,62000
2026-01-22,30.3,30.4,30.0,30.0,100398
2026-01-23,30.9,30.9,29.9,30.7,182202
2026-01-26,30.35,30.35,30.15,30.3,41160
2026-01-27,30.4,30.5,30.2,30.2,60271
2026-01-28,30.2,30.55,30.2,30.3,136300
2026-01-29,30.35,30.5,30.3,30.35,36050
2026-01-30,30.15,30.3,29.95,30.1,51177
2026-02-02,30.0,30.0,29.9,29.95,27048
2026-02-03,29.95,30.05,29.85,29.85,45035
2026-02-04,29.9,29.95,29.8,29.95,35000
2026-02-05,29.95,29.95,29.8,29.85,50000
2026-02-06,29.8,29.85,29.7,29.85,36110
2026-02-09,29.75,29.85,29.75,29.8,32500
2026-02-10,29.7,29.95,29.7,29.95,23501
2026-02-11,29.75,29.95,29.7,29.9,54280
2026-02-23,29.9,30.0,29.9,29.9,26885
2026-02-24,29.85,30.85,29.85,30.25,68524
2026-02-25,30.2,30.2,29.9,30.0,45626
2026-02-26,30.0,30.05,29.95,30.05,35261
2026-03-02,30.45,30.45,30.05,30.2,51101
2026-03-03,30.15,30.2,29.95,30.05,87300
2026-03-04,29.85,30.05,29.8,29.9,57550
2026-03-05,30.05,30.4,30.0,30.0,19396
2026-03-06,30.0,30.3,30.0,30.25,44018
2026-03-09,30.1,30.1,29.85,29.85,71150
2026-03-10,30.0,30.3,30.0,30.0,11061
2026-03-11,30.05,30.75,30.05,30.3,69410
2026-03-12,30.2,30.2,30.0,30.0,19260
2026-03-13,30.2,30.3,29.85,29.95,17209
2026-03-16,30.25,30.25,29.85,30.25,32001
2026-03-17,30.25,30.4,30.15,30.3,45259
2026-03-18,30.0,30.15,29.8,30.0,39114
2026-03-19,30.1,30.3,30.0,30.0,40024
2026-03-20,30.35,30.35,29.85,29.85,34000
2026-03-23,29.75,30.25,29.5,29.5,100045
2026-03-24,29.85,30.0,29.5,29.65,20061
2026-03-25,29.7,30.05,29.7,30.0,48018
2026-03-26,30.05,30.2,29.9,29.9,34252
2026-03-27,29.9,29.9,29.75,29.8,58000
2026-03-30,30.25,30.25,29.5,29.6,28100
2026-03-31,29.55,29.7,29.35,29.35,34140
2026-04-01,29.45,29.5,29.35,29.5,25000
2026-04-02,29.5,29.6,29.2,29.6,22109
2026-04-07,29.6,29.75,29.2,29.2,28165
2026-04-08,29.2,29.4,29.1,29.3,25000
2026-04-09,29.05,29.4,29.0,29.4,17002
2026-04-10,29.4,29.55,29.25,29.3,27065
2026-04-13,29.3,29.3,29.2,29.25,35000
2026-04-14,29.25,29.3,29.15,29.3,70180
2026-04-15,29.5,29.5,29.35,29.45,41156
2026-04-16,29.45,29.5,29.35,29.35,20188
2026-04-17,29.35,29.65,29.35,29.5,36217
2026-04-20,29.85,29.85,29.35,29.5,28915
2026-04-21,29.4,29.45,29.35,29.4,21258
2026-04-22,29.5,29.5,29.2,29.2,36127
2026-04-23,30.2,30.2,29.55,29.65,196060
2026-04-24,29.8,29.8,29.4,29.6,40000
2026-04-27,29.5,29.5,29.3,29.3,34184
2026-04-28,29.3,29.3,29.2,29.3,62730
2026-04-29,29.05,29.3,29.0,29.1,59262
2026-04-30,29.3,29.3,29.05,29.05,46109
2026-05-04,29.05,29.1,28.8,28.95,75596
2026-05-05,28.55,28.75,28.55,28.65,46553
2026-05-06,28.5,28.55,28.35,28.35,81597
2026-05-07,28.5,29.05,28.35,29.05,87235
2026-05-08,29.0,29.3,28.8,29.3,36408
2026-05-11,28.9,29.25,28.85,28.85,45218
2026-05-12,28.65,28.8,28.0,28.15,157366
2026-05-13,27.7,27.85,27.05,27.1,181290
2026-05-14,27.3,27.3,26.45,26.5,172129
2026-05-15,26.5,26.5,26.05,26.1,71481
2026-05-18,26.1,27.95,26.05,27.6,88444
2026-05-19,27.65,27.65,27.0,27.4,13191
2026-05-20,27.15,27.45,27.1,27.45,8100
2026-05-21,27.3,27.9,27.3,27.4,21100
2026-05-22,27.4,28.0,27.4,27.9,49240
2026-05-25,27.45,28.05,27.45,27.6,42258
2026-05-26,27.5,27.85,27.05,27.5,85000
2026-05-27,27.5,27.75,27.3,27.3,28317
2026-05-28,27.0,27.6,27.0,27.3,38175
2026-05-29,27.1,27.2,26.8,27.2,64241
