timestamp,open,high,low,close,volume
2026-01-02,36.25,36.3,35.8,36.25,45138
2026-01-05,36.3,36.3,36.0,36.1,43359
2026-01-06,36.1,36.4,35.95,36.2,28494
2026-01-07,36.4,36.5,36.1,36.2,27213
2026-01-08,36.35,36.35,35.9,36.15,19621
2026-01-09,36.6,36.6,36.15,36.45,16110
2026-01-12,36.55,36.55,36.2,36.5,30164
2026-01-13,36.5,36.6,36.3,36.55,31904
2026-01-14,36.55,36.9,36.45,36.85,47442
2026-01-15,37.1,37.1,36.9,37.05,38033
2026-01-16,37.1,37.1,36.9,37.0,156184
2026-01-19,37.0,37.0,36.75,36.95,31233
2026-01-20,36.9,37.1,36.6,37.1,40553
2026-01-21,37.1,37.2,36.6,37.2,32100
2026-01-22,37.2,40.8,37.15,40.6,386830
2026-01-23,40.1,40.2,38.85,39.4,214244
2026-01-26,39.6,39.6,38.9,39.6,166380
2026-01-27,39.7,39.85,39.2,39.2,89974
2026-01-28,39.25,39.65,39.25,39.5,21674
2026-01-29,39.4,39.6,39.35,39.35,62207
2026-01-30,39.25,39.5,38.8,39.5,65157
2026-02-02,39.5,39.7,39.35,39.5,38495
2026-02-03,39.55,39.75,39.3,39.4,32309
2026-02-04,39.65,39.65,39.25,39.4,47020
2026-02-05,39.6,39.6,39.05,39.05,30033
2026-02-06,39.2,39.2,38.6,39.0,59004
2026-02-09,39.05,39.05,38.25,38.25,36626
2026-02-10,38.35,38.35,37.95,38.15,41404
2026-02-11,38.25,38.6,38.1,38.6,60001
2026-02-23,38.6,38.6,37.95,38.3,79320
2026-02-24,38.55,38.55,37.9,38.3,73801
2026-02-25,38.55,38.55,38.1,38.35,37253
2026-02-26,38.5,38.55,38.15,38.4,58011
2026-03-02,38.15,38.15,37.5,37.65,57583
2026-03-03,37.7,37.7,36.5,37.6,76101
2026-03-04,37.45,37.45,35.4,36.55,43519
2026-03-05,36.9,37.5,36.5,36.55,41111
2026-03-06,36.65,37.15,36.6,36.65,50000
2026-03-09,36.2,37.3,36.2,37.3,44688
2026-03-10,37.3,38.0,36.85,37.9,105056
2026-03-11,37.1,38.6,37.1,38.1,112101
2026-03-12,38.1,38.2,37.65,38.1,59005
2026-03-13,38.05,38.1,36.5,38.05,85000
2026-03-16,38.0,38.0,37.6,37.75,37002
2026-03-17,37.8,37.8,37.2,37.35,30000
2026-03-18,37.35,37.4,37.15,37.2,35002
2026-03-19,37.95,38.0,37.05,37.2,33071
2026-03-20,37.95,37.95,37.25,37.35,23024
2026-03-23,37.15,37.6,36.9,37.5,102809
2026-03-24,37.1,37.5,37.1,37.5,40728
2026-03-25,37.6,40.0,37.4,38.8,90571
2026-03-26,38.8,38.9,38.2,38.7,55479
2026-03-27,38.7,38.7,37.55,38.2,66003
2026-03-30,38.2,38.2,36.45,38.1,451621
2026-03-31,38.1,38.45,37.9,38.15,61100
2026-04-01,38.45,38.45,37.9,38.15,59338
2026-04-02,38.1,38.2,37.85,37.95,56101
2026-04-07,38.0,40.0,38.0,39.5,95120
2026-04-08,40.1,40.1,38.55,39.65,253309
2026-04-09,39.65,39.7,38.8,39.7,79010
2026-04-10,39.75,39.85,38.85,39.8,189354
2026-04-13,40.0,40.0,39.7,39.75,98731
2026-04-14,39.95,39.95,39.3,39.8,66715
2026-04-15,39.8,41.6,39.8,40.45,200590
2026-04-16,40.6,40.6,39.2,40.1,86415
2026-04-17,40.1,40.1,39.7,39.7,21107
2026-04-20,39.7,39.7,39.35,39.6,41208
2026-04-21,39.6,39.65,39.4,39.55,41173
2026-04-22,39.45,39.55,39.1,39.3,32292
2026-04-23,39.3,39.4,38.7,39.4,82351
2026-04-24,39.75,39.75,38.6,39.0,72231
2026-04-27,39.0,39.3,38.6,38.6,73028
2026-04-28,38.95,39.1,38.6,38.75,74021
2026-04-29,38.7,39.05,38.7,38.8,48011
2026-04-30,39.0,41.6,38.85,40.45,215486
2026-05-04,40.75,40.75,40.2,40.25,81472
2026-05-05,40.25,40.3,40.0,40.25,77136
2026-05-06,40.2,40.4,39.9,40.4,123449
2026-05-07,40.0,40.0,38.5,39.8,196978
2026-05-08,38.65,39.4,38.5,39.2,182363
2026-05-11,38.9,39.15,38.7,38.7,61287
2026-05-12,39.0,39.15,38.45,38.65,104204
2026-05-13,38.65,38.65,38.35,38.45,43140
2026-05-14,39.05,39.1,38.05,38.05,118907
2026-05-15,38.45,38.45,37.9,38.1,41437
2026-05-18,37.55,38.9,37.55,38.6,59189
2026-05-19,38.5,38.7,37.4,38.65,42651
2026-05-20,38.6,38.7,38.4,38.7,24754
2026-05-21,38.7,39.0,38.4,38.4,89098
2026-05-22,38.5,39.05,38.05,38.05,107562
2026-05-25,38.1,41.85,37.55,41.85,2083345
2026-05-26,39.55,41.85,38.8,41.5,687847
2026-05-27,41.45,41.5,39.8,40.6,185206
2026-05-28,40.6,40.6,38.8,39.6,156534
2026-05-29,39.6,39.6,37.7,38.35,351554
