timestamp,open,high,low,close,volume
2026-01-02,310.0,313.0,305.0,309.0,120044
2026-01-05,305.0,305.0,279.0,279.0,403033
2026-01-06,282.0,284.5,274.0,280.0,281693
2026-01-07,278.5,286.5,276.5,278.0,191933
2026-01-08,279.5,280.5,275.0,276.5,126245
2026-01-09,277.5,281.5,276.0,281.0,81973
2026-01-12,286.0,286.0,276.0,279.5,117515
2026-01-13,279.0,282.5,276.5,278.0,76623
2026-01-14,278.5,280.5,276.5,276.5,70602
2026-01-15,274.0,283.0,272.5,279.5,117680
2026-01-16,280.0,282.0,264.5,266.0,346066
2026-01-19,266.0,271.5,263.5,267.0,112447
2026-01-20,269.0,274.0,269.0,272.0,112960
2026-01-21,270.0,271.5,262.5,267.0,144542
2026-01-22,270.5,273.5,264.0,265.0,90944
2026-01-23,265.5,271.5,265.5,268.0,66892
2026-01-26,265.0,270.0,264.5,269.0,56678
2026-01-27,270.0,273.0,267.0,269.5,119870
2026-01-28,273.5,274.5,265.0,266.0,122582
2026-01-29,266.0,269.5,264.0,269.5,70991
2026-01-30,266.0,271.5,265.0,269.5,73441
2026-02-02,267.5,268.0,253.5,254.0,305452
2026-02-03,256.5,260.5,253.5,254.0,128021
2026-02-04,255.5,257.0,253.0,254.5,96976
2026-02-05,253.5,265.0,251.5,264.5,112173
2026-02-06,264.5,264.5,255.0,260.0,86304
2026-02-09,261.0,262.0,254.0,255.5,85559
2026-02-10,256.0,266.0,253.5,263.0,84781
2026-02-11,263.0,272.5,263.0,267.5,126096
2026-02-23,279.0,286.0,274.5,277.0,234603
2026-02-24,249.5,249.5,249.5,249.5,150345
2026-02-25,237.0,237.5,225.0,225.0,527429
2026-02-26,220.5,225.0,202.5,220.5,1297318
2026-03-02,217.0,217.0,198.5,198.5,825314
2026-03-03,193.0,193.0,181.5,185.5,516744
2026-03-04,181.0,181.0,167.0,167.0,632009
2026-03-05,177.0,183.5,177.0,183.5,128024
2026-03-06,192.0,195.5,190.0,192.0,181249
2026-03-09,173.5,184.5,173.5,184.5,65625
2026-03-10,187.0,198.0,187.0,193.5,72032
2026-03-11,194.0,195.0,186.5,194.0,66541
2026-03-12,190.0,190.0,187.0,187.0,48611
2026-03-13,186.0,186.0,182.0,182.0,33036
2026-03-16,187.0,187.0,181.5,184.5,41986
2026-03-17,184.5,192.0,184.5,192.0,33015
2026-03-18,193.0,205.0,193.0,201.5,136574
2026-03-19,194.0,199.5,181.5,181.5,279580
2026-03-20,174.5,178.0,169.5,174.5,257026
2026-03-23,167.0,172.0,165.5,165.5,186971
2026-03-24,168.0,173.0,165.0,170.5,124506
2026-03-25,177.5,177.5,171.5,176.0,88573
2026-03-26,176.0,178.0,172.0,172.0,70647
2026-03-27,175.0,175.0,166.0,170.0,89875
2026-03-30,166.5,170.0,164.5,166.0,87606
2026-03-31,166.5,170.0,165.5,166.0,74615
2026-04-01,173.0,173.0,167.5,172.0,54596
2026-04-02,171.5,171.5,167.0,167.0,44098
2026-04-07,183.5,183.5,183.5,183.5,66010
2026-04-08,199.5,199.5,171.0,173.5,407829
2026-04-09,174.0,175.0,166.5,168.5,168373
2026-04-10,168.0,170.0,167.5,168.5,59750
2026-04-13,167.5,170.5,166.0,166.5,87384
2026-04-14,165.5,169.0,165.5,166.5,74768
2026-04-15,170.0,170.0,166.5,167.0,43226
2026-04-16,167.5,178.0,167.5,172.5,94549
2026-04-17,172.0,172.0,168.0,168.0,114003
2026-04-20,168.0,176.0,168.0,170.0,119453
2026-04-21,171.5,172.0,165.5,168.0,178225
2026-04-22,168.0,170.0,164.5,166.0,214638
2026-04-23,166.0,166.0,149.5,152.0,441614
2026-04-24,152.5,153.0,147.0,152.0,167431
2026-04-27,152.5,155.0,149.5,152.5,85070
2026-04-28,152.5,155.0,149.0,152.5,145558
2026-04-29,155.0,155.5,149.5,151.0,77020
2026-04-30,150.5,151.0,145.5,146.5,186064
2026-05-04,137.5,139.0,132.0,138.5,536616
2026-05-05,139.5,139.5,136.0,139.0,143435
2026-05-06,140.5,140.5,137.0,138.0,125518
2026-05-07,137.0,140.5,134.5,140.5,133688
2026-05-08,139.0,139.0,135.5,137.0,102502
2026-05-11,137.5,137.5,131.0,134.5,186791
2026-05-12,133.5,135.0,132.0,134.0,95250
2026-05-13,133.0,133.5,132.0,132.5,52279
2026-05-14,132.5,136.5,132.5,134.5,57752
2026-05-15,133.0,133.5,126.5,127.0,214058
2026-05-18,121.5,126.0,121.5,124.0,61296
2026-05-19,127.5,131.0,126.5,126.5,110071
2026-05-20,126.0,126.0,123.0,124.5,63918
2026-05-21,125.0,128.0,125.0,126.0,43686
2026-05-22,126.0,137.0,125.5,128.5,326862
2026-05-25,129.0,129.0,126.0,127.5,102841
2026-05-26,127.5,129.5,125.5,126.0,82351
2026-05-27,125.0,128.0,124.0,124.5,89386
2026-05-28,124.5,124.5,122.0,122.5,136448
2026-05-29,123.5,125.0,123.0,123.0,46913
