timestamp,open,high,low,close,volume
2026-01-02,418.0,430.0,416.0,419.5,493891
2026-01-05,426.0,426.0,407.0,414.0,564225
2026-01-06,404.0,415.0,400.0,403.0,633854
2026-01-07,403.0,411.5,398.0,399.5,559217
2026-01-08,399.5,407.5,388.0,388.0,640246
2026-01-09,390.0,403.0,382.0,396.0,524124
2026-01-12,397.0,401.0,390.0,391.5,388035
2026-01-13,396.0,411.5,396.0,404.0,835479
2026-01-14,409.5,429.0,405.0,405.0,1191562
2026-01-15,404.0,409.0,398.0,402.0,427217
2026-01-16,405.0,413.5,401.5,410.0,825885
2026-01-19,407.0,445.5,396.0,439.5,2200022
2026-01-20,439.5,457.5,430.5,447.0,1819072
2026-01-21,446.0,457.0,432.5,435.0,1042339
2026-01-22,445.0,445.0,416.5,418.5,961102
2026-01-23,420.0,455.0,417.5,445.5,1566074
2026-01-26,447.0,468.0,445.5,463.0,1633267
2026-01-27,464.0,490.0,460.5,484.0,1939320
2026-01-28,492.0,532.0,490.0,532.0,3696268
2026-01-29,540.0,555.0,523.0,524.0,2527081
2026-01-30,538.0,576.0,532.0,576.0,1866482
2026-02-02,611.0,633.0,608.0,633.0,2725758
2026-02-03,693.0,696.0,681.0,696.0,912796
2026-02-04,690.0,754.0,690.0,754.0,1222740
2026-02-05,740.0,783.0,700.0,700.0,1137941
2026-02-06,680.0,711.0,630.0,708.0,1587770
2026-02-09,773.0,773.0,701.0,719.0,495338
2026-02-10,737.0,737.0,705.0,719.0,256667
2026-02-11,737.0,790.0,728.0,790.0,342525
2026-02-23,821.0,830.0,770.0,828.0,504439
2026-02-24,844.0,910.0,840.0,872.0,254298
2026-02-25,815.0,888.0,815.0,835.0,379958
2026-02-26,840.0,917.0,840.0,915.0,228266
2026-03-02,860.0,915.0,860.0,871.0,310265
2026-03-03,871.0,918.0,828.0,833.0,325213
2026-03-04,779.0,779.0,750.0,750.0,397343
2026-03-05,825.0,825.0,825.0,825.0,373765
2026-03-06,847.0,907.0,847.0,907.0,1175001
2026-03-09,817.0,907.0,817.0,897.0,2873219
2026-03-10,986.0,986.0,969.0,986.0,413589
2026-03-11,1080.0,1080.0,1080.0,1080.0,245747
2026-03-12,1185.0,1185.0,1185.0,1185.0,265129
2026-03-13,1210.0,1295.0,1105.0,1130.0,5725920
2026-03-16,1150.0,1150.0,1090.0,1130.0,343893
2026-03-17,1180.0,1180.0,1135.0,1160.0,226061
2026-03-18,1185.0,1210.0,1185.0,1200.0,283491
2026-03-19,1150.0,1210.0,1150.0,1170.0,198294
2026-03-20,1225.0,1285.0,1215.0,1285.0,452179
2026-03-23,1240.0,1265.0,1160.0,1160.0,377235
2026-03-24,1205.0,1205.0,1045.0,1100.0,237303
2026-03-25,1180.0,1210.0,1155.0,1180.0,234637
2026-03-26,1190.0,1295.0,1190.0,1260.0,493882
2026-03-27,1215.0,1385.0,1215.0,1385.0,350355
2026-03-30,1460.0,1520.0,1280.0,1520.0,3490179
2026-03-31,1505.0,1560.0,1370.0,1370.0,4484063
2026-04-01,1495.0,1505.0,1445.0,1505.0,2031694
2026-04-02,1545.0,1560.0,1450.0,1450.0,2144519
2026-04-07,1490.0,1510.0,1385.0,1480.0,1570760
2026-04-08,1465.0,1495.0,1370.0,1450.0,3370303
2026-04-09,1490.0,1595.0,1485.0,1595.0,1825138
2026-04-10,1615.0,1730.0,1610.0,1700.0,3044432
2026-04-13,1700.0,1865.0,1685.0,1850.0,292731
2026-04-14,1860.0,1900.0,1785.0,1795.0,253536
2026-04-15,1775.0,1940.0,1775.0,1910.0,237558
2026-04-16,1950.0,1950.0,1850.0,1890.0,176287
2026-04-17,1900.0,2005.0,1865.0,1870.0,271258
2026-04-20,1900.0,1955.0,1900.0,1935.0,153152
2026-04-21,1925.0,1955.0,1875.0,1875.0,173523
2026-04-22,1905.0,1970.0,1885.0,1890.0,185709
2026-04-23,1980.0,1995.0,1705.0,1800.0,361623
2026-04-24,1880.0,1935.0,1730.0,1825.0,326071
2026-04-27,1950.0,1995.0,1645.0,1710.0,2148898
2026-04-28,1710.0,1880.0,1620.0,1845.0,2052633
2026-04-29,1845.0,1990.0,1800.0,1935.0,1706999
2026-04-30,2125.0,2125.0,2125.0,2125.0,463675
2026-05-04,2335.0,2335.0,2335.0,2335.0,131666
2026-05-05,2565.0,2565.0,2480.0,2565.0,1160645
2026-05-06,2420.0,2530.0,2310.0,2395.0,2688134
2026-05-07,2380.0,2385.0,2250.0,2385.0,256020
2026-05-08,2320.0,2320.0,2150.0,2210.0,279636
2026-05-11,2160.0,2300.0,2160.0,2270.0,292178
2026-05-12,2285.0,2410.0,2270.0,2370.0,267790
2026-05-13,2135.0,2135.0,2135.0,2135.0,161110
2026-05-14,1925.0,1925.0,1925.0,1925.0,160994
2026-05-15,1895.0,1930.0,1735.0,1735.0,1270743
2026-05-18,1610.0,1800.0,1565.0,1800.0,859630
2026-05-19,1770.0,1770.0,1620.0,1620.0,440148
2026-05-20,1695.0,1780.0,1695.0,1780.0,317566
2026-05-21,1880.0,1940.0,1620.0,1685.0,3260284
2026-05-22,1690.0,1760.0,1580.0,1650.0,3317599
2026-05-25,1730.0,1815.0,1710.0,1815.0,1019534
2026-05-26,1890.0,1925.0,1780.0,1800.0,1755813
2026-05-27,1850.0,1910.0,1725.0,1780.0,1518325
2026-05-28,1780.0,1840.0,1650.0,1700.0,1178377
2026-05-29,1760.0,1760.0,1610.0,1665.0,1315775
