timestamp,open,high,low,close,volume
2026-01-02,17.5,17.6,17.4,17.4,15061
2026-01-05,17.45,17.7,17.3,17.7,19130
2026-01-06,18.0,19.45,18.0,19.45,1066825
2026-01-07,19.6,19.6,18.1,18.1,569442
2026-01-08,18.1,18.1,17.45,17.45,118688
2026-01-09,17.45,17.7,17.1,17.2,95215
2026-01-12,17.45,17.45,17.1,17.15,34284
2026-01-13,17.4,18.1,17.2,17.45,120074
2026-01-14,17.45,17.65,17.35,17.55,41183
2026-01-15,17.4,17.6,17.4,17.6,34206
2026-01-16,17.6,17.6,17.4,17.5,24565
2026-01-19,17.5,18.1,17.5,17.9,59252
2026-01-20,18.35,19.65,18.35,18.65,784098
2026-01-21,18.5,18.85,18.1,18.25,102055
2026-01-22,18.45,18.5,18.05,18.1,95534
2026-01-23,18.1,18.2,18.0,18.2,38129
2026-01-26,18.45,18.85,18.25,18.45,113121
2026-01-27,18.45,18.45,18.25,18.4,23456
2026-01-28,18.6,18.6,18.3,18.6,23182
2026-01-29,18.4,18.45,18.15,18.2,35036
2026-01-30,18.0,18.4,18.0,18.2,21797
2026-02-02,18.5,18.7,17.85,17.9,41044
2026-02-03,18.0,18.15,17.7,18.1,32031
2026-02-04,18.5,19.1,18.15,18.15,123473
2026-02-05,18.0,18.35,17.95,18.35,8083
2026-02-06,18.1,18.1,17.5,18.0,68394
2026-02-09,19.8,19.8,19.8,19.8,273931
2026-02-10,20.5,20.95,19.05,19.15,684835
2026-02-11,19.15,19.4,18.7,18.75,126434
2026-02-23,18.8,19.05,18.75,19.05,80429
2026-02-24,19.05,20.15,18.7,19.8,110791
2026-02-25,20.05,20.05,19.3,19.6,216987
2026-02-26,19.5,19.65,19.25,19.65,113250
2026-03-02,19.05,19.75,19.05,19.6,45545
2026-03-03,19.75,20.05,19.55,19.55,64791
2026-03-04,19.05,19.5,19.0,19.1,69402
2026-03-05,19.2,19.95,19.2,19.8,78215
2026-03-06,20.1,20.1,19.7,19.75,32156
2026-03-09,19.0,19.2,19.0,19.2,71103
2026-03-10,19.45,19.45,19.1,19.25,80264
2026-03-11,19.6,21.15,19.5,19.7,804846
2026-03-12,19.9,19.9,19.5,19.8,98382
2026-03-13,19.6,20.9,19.6,19.95,75046
2026-03-16,19.95,19.95,19.7,19.9,30098
2026-03-17,19.75,19.8,19.35,19.65,61580
2026-03-18,19.25,19.5,19.25,19.5,30315
2026-03-19,19.35,19.45,19.2,19.45,32071
2026-03-20,19.3,19.4,19.3,19.4,24576
2026-03-23,19.3,19.3,19.2,19.3,6092
2026-03-24,19.3,19.3,19.0,19.15,18242
2026-03-25,19.15,19.15,18.7,19.05,51772
2026-03-26,19.05,19.45,19.05,19.05,24207
2026-03-27,19.35,19.45,18.9,19.0,9013
2026-03-30,19.0,19.0,18.9,18.95,21129
2026-03-31,19.4,19.4,18.85,19.05,24147
2026-04-01,19.6,19.6,19.05,19.3,3767
2026-04-02,18.95,19.2,18.95,19.2,6023
2026-04-07,19.3,19.45,18.95,18.95,22527
2026-04-08,19.5,19.5,19.1,19.25,12449
2026-04-09,19.25,19.3,19.1,19.3,26782
2026-04-10,19.3,19.85,19.3,19.8,130678
2026-04-13,19.85,20.15,19.8,20.15,128062
2026-04-14,21.25,21.25,20.3,20.45,124045
2026-04-15,20.45,20.45,19.95,19.95,67140
2026-04-16,20.0,20.2,20.0,20.2,23039
2026-04-17,20.0,20.35,20.0,20.25,26035
2026-04-20,20.25,20.8,20.25,20.75,145478
2026-04-21,20.55,20.7,20.45,20.55,68080
2026-04-22,20.65,21.0,20.4,21.0,140564
2026-04-23,21.0,21.05,20.2,20.5,104334
2026-04-24,20.5,20.85,20.4,20.5,32033
2026-04-27,20.55,20.55,19.75,20.35,61241
2026-04-28,20.4,20.4,19.95,20.3,20135
2026-04-29,20.4,20.4,20.0,20.3,24022
2026-04-30,20.1,20.25,20.1,20.2,20543
2026-05-04,20.5,20.6,20.15,20.3,32242
2026-05-05,20.05,20.2,19.9,20.15,72670
2026-05-06,20.55,20.55,20.0,20.25,64838
2026-05-07,20.5,20.5,20.1,20.25,35936
2026-05-08,20.7,20.7,20.05,20.25,47129
2026-05-11,20.4,20.55,20.35,20.45,91205
2026-05-12,20.55,21.2,20.55,20.8,94585
2026-05-13,21.3,21.9,20.9,21.5,206898
2026-05-14,21.6,23.0,21.55,22.45,334282
2026-05-15,22.95,23.1,22.15,22.75,161240
2026-05-18,23.0,23.1,22.5,22.8,158367
2026-05-19,22.85,23.1,22.0,22.0,51437
2026-05-20,22.0,22.0,21.3,21.85,23530
2026-05-21,22.25,22.75,22.25,22.4,60426
2026-05-22,22.4,22.6,22.2,22.5,60900
2026-05-25,24.0,24.75,23.95,24.75,286012
2026-05-26,25.5,25.8,23.5,23.5,533168
2026-05-27,23.5,23.6,22.75,23.3,139114
2026-05-28,23.3,23.4,23.0,23.0,87691
2026-05-29,23.0,23.3,22.85,23.25,52160
