timestamp,open,high,low,close,volume
2024-12-05,42.85,42.95,41.6,41.85,2238570
2024-12-06,42.0,44.7,41.5,43.15,8303881
2024-12-09,44.2,44.2,42.25,42.6,3833336
2024-12-10,42.9,43.0,41.6,42.4,2161213
2024-12-11,40.55,40.6,39.25,39.75,5598661
2024-12-12,39.85,40.8,39.75,39.85,1542625
2024-12-13,39.75,39.95,39.2,39.65,1104547
2024-12-16,39.6,40.25,38.4,38.4,1348517
2024-12-17,38.5,38.8,38.1,38.5,983683
2024-12-18,38.25,38.65,37.6,38.4,1532257
2024-12-19,39.45,42.1,39.1,39.7,11387248
2024-12-20,40.3,42.5,39.7,41.2,11634704
2024-12-23,42.45,42.45,39.6,40.2,6327215
2024-12-24,40.5,40.6,39.4,40.05,2068048
2024-12-25,40.0,40.7,39.7,40.2,1813389
2024-12-26,41.0,41.3,39.7,39.7,2600876
2024-12-27,40.0,40.0,39.35,39.45,1213408
2024-12-30,39.45,39.6,38.7,38.8,883826
2024-12-31,38.5,39.85,38.5,39.7,779471
2025-01-02,39.5,39.95,38.85,39.2,841237
2025-01-03,39.2,39.4,38.05,38.2,1785224
2025-01-06,38.85,39.2,38.55,38.9,711888
2025-01-07,39.3,39.3,38.25,38.3,772757
2025-01-08,38.3,38.6,38.05,38.4,495136
2025-01-09,38.4,38.4,36.2,36.2,2421230
2025-01-10,36.2,36.8,36.15,36.6,1564126
2025-01-13,36.6,36.65,34.35,35.2,2721543
2025-01-14,35.4,36.65,35.3,36.55,1002008
2025-01-15,36.6,37.0,36.0,36.9,1488195
2025-01-16,37.2,37.3,36.55,36.6,853530
2025-01-17,36.95,37.4,36.6,37.05,738836
2025-01-20,37.45,38.05,36.9,37.95,887300
2025-01-21,37.65,38.9,37.65,38.2,1037816
2025-01-22,38.5,38.75,37.65,38.45,1397779
2025-02-03,38.0,38.5,37.55,38.45,1015878
2025-02-04,38.6,38.6,37.5,37.8,1229858
2025-02-05,38.25,38.45,37.75,38.05,1143388
2025-02-06,39.5,40.3,39.1,40.1,4192652
2025-02-07,40.4,40.45,39.65,40.3,2300892
2025-02-10,40.25,40.4,39.6,40.2,1296332
2025-02-11,40.9,42.1,40.6,41.1,4158291
2025-02-12,41.15,42.8,41.15,41.4,4801829
2025-02-13,41.65,42.25,41.1,41.45,1831731
2025-02-14,41.55,41.75,40.85,41.1,1571642
2025-02-17,41.3,42.85,41.1,42.25,2833192
2025-02-18,41.4,41.9,41.0,41.9,2218055
2025-02-19,42.2,42.6,41.4,41.4,1758791
2025-02-20,41.5,41.6,40.65,40.75,1251632
2025-02-21,41.1,41.1,40.35,40.6,1080493
2025-02-24,40.6,40.8,40.25,40.6,821148
2025-02-25,40.3,40.75,40.05,40.15,1080164
2025-02-26,40.1,40.9,39.9,40.85,1382959
2025-02-27,40.9,41.1,40.2,40.4,1231058
2025-03-03,40.45,40.6,39.4,39.4,1080668
2025-03-04,39.4,40.6,38.5,40.2,1316310
2025-03-05,40.0,40.2,39.55,39.55,876114
2025-03-06,40.0,41.8,39.25,41.25,3724961
2025-03-07,41.85,42.25,39.55,39.6,8617004
2025-03-10,39.8,39.9,39.0,39.3,949817
2025-03-11,38.25,38.3,37.0,37.25,3406718
2025-03-12,37.3,37.4,37.0,37.0,1130354
2025-03-13,37.3,37.75,36.05,36.05,1707627
2025-03-14,36.25,36.6,35.95,36.35,1106423
