timestamp,open,high,low,close,volume
2024-11-22,46.3,46.9,46.1,46.45,143286
2024-11-25,46.55,47.05,46.55,46.8,56277
2024-11-26,46.45,46.75,46.45,46.5,39202
2024-11-27,46.2,48.25,45.85,47.35,385300
2024-11-28,47.35,47.35,46.2,46.35,81328
2024-11-29,46.1,46.85,46.0,46.8,61507
2024-12-02,47.1,48.8,46.8,47.5,247542
2024-12-03,48.25,48.5,47.75,47.75,91214
2024-12-04,48.1,49.95,48.1,49.3,529160
2024-12-05,50.3,51.0,48.5,48.5,418564
2024-12-06,48.55,48.8,47.8,47.95,127009
2024-12-09,47.95,47.95,47.2,47.25,102004
2024-12-10,47.35,47.55,46.8,46.8,95008
2024-12-11,48.0,48.0,47.05,47.05,127489
2024-12-12,46.85,47.45,46.8,47.0,124033
2024-12-13,46.6,47.5,46.0,46.35,299250
2024-12-16,47.35,47.35,45.8,46.0,74009
2024-12-17,45.95,46.5,45.6,46.1,70750
2024-12-18,45.9,46.1,45.7,45.75,167209
2024-12-19,45.4,46.0,45.4,45.9,65894
2024-12-20,45.55,47.4,45.55,47.05,433299
2024-12-23,47.4,48.0,47.1,47.2,102418
2024-12-24,47.2,47.55,46.5,46.65,42002
2024-12-25,47.15,47.15,46.5,46.7,90000
2024-12-26,47.0,47.45,46.7,47.15,172033
2024-12-27,47.15,47.15,46.75,46.9,33014
2024-12-30,47.25,47.25,46.0,46.1,79007
2024-12-31,45.95,46.35,45.65,46.35,76751
2025-01-02,46.1,46.35,45.65,45.75,80407
2025-01-03,46.15,46.15,45.5,45.6,136050
2025-01-06,45.7,46.05,45.6,45.75,111173
2025-01-07,46.35,46.35,45.45,45.45,119990
2025-01-08,45.5,45.9,45.5,45.6,66167
2025-01-09,45.8,46.9,45.4,45.7,208387
2025-01-10,45.75,46.65,45.75,45.8,165456
2025-01-13,45.7,45.7,44.6,45.35,237443
2025-01-14,45.5,45.6,44.75,45.35,232286
2025-01-15,45.8,45.8,44.95,44.95,46009
2025-01-16,45.2,45.25,44.9,45.1,54151
2025-01-17,45.85,45.85,45.05,45.05,50447
2025-01-20,45.25,45.25,44.9,45.05,56135
2025-01-21,45.7,45.7,45.1,45.15,65283
2025-01-22,45.2,45.7,45.15,45.15,79920
2025-02-03,45.1,45.1,44.05,44.25,139515
2025-02-04,44.45,44.5,44.15,44.15,123840
2025-02-05,44.3,45.9,44.3,45.4,139822
2025-02-06,45.6,46.15,45.35,45.4,104995
2025-02-07,45.35,45.85,45.35,45.7,93140
2025-02-10,45.6,46.0,45.1,45.7,151962
2025-02-11,45.7,45.8,45.0,45.05,196464
2025-02-12,45.05,45.45,44.35,44.4,200635
2025-02-13,44.55,45.6,44.55,45.4,115284
2025-02-14,44.95,45.35,44.9,45.1,74661
2025-02-17,45.25,45.35,44.8,45.05,156840
2025-02-18,44.9,45.5,44.9,45.45,61183
2025-02-19,45.5,45.7,45.35,45.5,159069
2025-02-20,45.5,45.9,45.4,45.7,79390
2025-02-21,45.7,46.4,45.4,45.75,142173
2025-02-24,45.4,45.6,45.4,45.6,51785
2025-02-25,45.25,45.3,45.05,45.1,110582
2025-02-26,45.1,45.15,45.0,45.05,80886
2025-02-27,45.1,45.1,44.9,45.0,78426
2025-03-03,45.0,45.0,44.2,44.3,220251
2025-03-04,44.15,44.4,43.75,44.4,212959
2025-03-05,44.7,44.75,44.4,44.75,105058
2025-03-06,44.9,45.35,44.55,44.8,86611
2025-03-07,44.75,44.9,44.5,44.65,97608
2025-03-10,44.75,45.9,44.2,45.75,275572
2025-03-11,46.5,47.4,46.25,46.25,887677
2025-03-12,47.0,47.1,46.4,46.55,332843
2025-03-13,46.65,47.25,46.5,46.65,178368
2025-03-14,46.65,47.05,46.55,47.05,83672
2025-03-17,47.1,47.4,47.05,47.4,139023
2025-03-18,47.6,47.95,47.35,47.6,109745
2025-03-19,47.5,48.0,47.3,47.6,154931
2025-03-20,47.85,48.0,47.8,47.95,79402
2025-03-21,48.0,48.2,47.85,48.2,176720
2025-03-24,48.15,48.4,48.15,48.15,138785
2025-03-25,48.2,48.4,47.75,47.8,149747
2025-03-26,47.8,48.4,47.8,48.2,156613
2025-03-27,47.7,48.45,47.7,48.3,146864
2025-03-28,48.45,48.45,47.6,47.7,221369
2025-03-31,46.6,47.3,46.25,46.9,264549
2025-04-01,46.65,46.95,46.4,46.6,187272
2025-04-02,46.65,47.55,46.65,47.5,128854
2025-04-07,42.75,42.75,42.75,42.75,27889
2025-04-08,38.5,40.9,38.5,39.0,887188
2025-04-09,39.6,39.6,35.1,35.1,1683436
2025-04-10,38.6,38.6,38.0,38.6,213133
2025-04-11,38.6,40.35,37.25,40.35,209394
2025-04-14,40.35,41.75,40.35,40.4,298043
2025-04-15,40.5,42.15,40.5,42.1,185071
2025-04-16,42.35,42.35,41.4,41.5,186868
2025-04-17,41.45,41.75,40.75,41.55,56036
2025-04-18,42.1,43.05,41.9,42.1,189322
2025-04-21,41.8,42.1,41.8,41.85,97852
2025-04-22,41.5,42.15,41.4,41.5,136211
2025-04-23,42.1,43.65,42.1,43.55,244968
2025-04-24,43.75,44.9,43.75,43.8,187348
2025-04-25,44.25,45.45,44.2,44.8,276675
2025-04-28,44.55,46.85,44.55,46.65,211159
2025-04-29,46.9,47.75,46.35,46.6,284482
2025-04-30,46.35,47.55,46.35,46.65,251355
2025-05-02,46.8,47.7,46.8,47.2,215348
2025-05-05,47.35,47.4,44.95,44.95,300301
2025-05-06,44.95,46.35,44.95,46.05,151245
2025-05-07,46.3,47.25,46.3,46.6,134854
2025-05-08,46.6,47.0,46.4,47.0,123115
2025-05-09,47.0,47.0,45.8,46.3,85699
2025-05-12,46.2,46.6,46.1,46.5,51631
2025-05-13,46.8,46.8,46.1,46.45,157008
2025-05-14,46.8,47.0,46.25,46.75,126082
2025-05-15,46.75,47.95,46.6,47.1,316746
2025-05-16,48.2,49.6,47.55,49.0,1042857
2025-05-19,48.9,48.9,47.2,47.2,276668
2025-05-20,47.9,48.4,46.7,47.55,245114
2025-05-21,47.45,47.9,47.25,47.6,35524
2025-05-22,47.55,47.8,47.5,47.5,103863
2025-05-23,47.25,47.95,47.2,47.5,61037
2025-05-26,47.1,47.55,47.1,47.35,81462
2025-05-27,47.1,47.7,46.0,46.45,115710
2025-05-28,46.9,47.0,45.95,46.1,114078
2025-05-29,45.6,46.5,45.6,46.1,71668
2025-06-02,45.9,45.9,44.4,44.55,225503
2025-06-03,44.9,45.4,44.15,44.55,126447
2025-06-04,44.7,45.85,44.7,45.1,68882
