timestamp,open,high,low,close,volume
2024-12-05,34.2,34.35,33.45,33.5,3220044
2024-12-06,33.6,34.1,33.15,33.25,2235022
2024-12-09,33.55,33.55,32.4,32.5,3118644
2024-12-10,32.55,33.25,32.25,32.25,2047834
2024-12-11,32.25,32.3,31.75,31.85,2327785
2024-12-12,32.05,32.65,31.7,31.7,1987738
2024-12-13,31.7,31.7,31.0,31.25,2906098
2024-12-16,31.35,31.45,30.05,30.1,4421874
2024-12-17,30.2,30.85,30.2,30.6,1825763
2024-12-18,30.65,31.2,30.3,30.9,2988106
2024-12-19,30.15,30.6,30.1,30.45,1906311
2024-12-20,30.35,30.8,29.9,30.1,3242843
2024-12-23,30.3,31.25,30.3,30.6,2006198
2024-12-24,30.95,31.4,30.85,31.15,2239243
2024-12-25,31.5,31.55,30.9,31.1,1536105
2024-12-26,31.3,31.75,31.05,31.05,1539272
2024-12-27,31.65,31.65,31.0,31.1,1187929
2024-12-30,31.15,31.3,30.7,30.75,1070392
2024-12-31,30.6,30.65,30.0,30.25,2256596
2025-01-02,30.3,31.05,30.05,30.8,2610034
2025-01-03,30.9,30.9,30.1,30.1,2148023
2025-01-06,30.45,30.65,30.1,30.6,1681075
2025-01-07,30.8,31.1,30.35,30.55,2135277
2025-01-08,30.55,31.0,30.25,31.0,2012241
2025-01-09,31.0,31.25,30.0,30.1,2625007
2025-01-10,30.1,30.1,29.2,29.3,3779347
2025-01-13,29.35,29.45,28.5,29.35,2771726
2025-01-14,29.45,29.9,29.3,29.75,1617039
2025-01-15,29.8,30.5,29.8,30.1,3612941
2025-01-16,30.5,30.55,30.2,30.2,1248568
2025-01-17,30.4,30.45,30.05,30.15,1335093
2025-01-20,30.2,30.7,30.0,30.65,1700412
2025-01-21,30.4,31.1,30.4,30.45,1502178
2025-01-22,30.8,30.8,30.4,30.7,1894365
2025-02-03,30.05,30.45,29.45,29.95,3385814
2025-02-04,29.85,30.2,29.8,29.95,1589597
2025-02-05,30.05,30.3,29.95,30.1,1455012
2025-02-06,30.1,31.25,30.1,31.15,3804790
2025-02-07,31.2,31.25,30.7,31.2,1569495
2025-02-10,31.0,31.45,30.75,31.25,1708440
2025-02-11,31.1,31.2,30.7,30.9,1884406
2025-02-12,30.85,31.45,30.85,30.85,2008053
2025-02-13,31.1,31.9,31.05,31.65,3896445
2025-02-14,31.55,33.15,31.35,32.8,10907013
2025-02-17,32.8,32.9,32.35,32.75,3250127
2025-02-18,32.85,33.0,32.6,33.0,2478487
2025-02-19,33.2,33.4,32.8,32.9,3300679
2025-02-20,32.9,33.3,32.8,33.0,2083840
2025-02-21,33.05,33.2,32.7,32.8,2153760
2025-02-24,32.65,33.0,32.4,32.5,2069454
2025-02-25,32.3,32.9,32.25,32.75,1677341
2025-02-26,32.75,32.85,32.25,32.25,1618534
2025-02-27,32.3,32.65,31.8,31.9,2165793
2025-03-03,31.6,31.7,31.3,31.4,1386600
2025-03-04,31.25,31.65,30.5,31.55,2515875
2025-03-05,31.55,32.5,31.55,32.5,2355807
2025-03-06,32.65,32.8,32.0,32.0,1553554
2025-03-07,31.95,32.3,31.8,31.8,1799979
2025-03-10,31.85,32.1,31.45,31.45,1364165
2025-03-11,30.9,31.25,30.15,31.15,2239579
2025-03-12,31.15,31.45,31.1,31.1,1255146
2025-03-13,31.15,31.4,30.15,30.2,2390298
2025-03-14,30.1,30.65,30.05,30.5,1845255
2025-03-17,30.6,31.15,30.5,31.0,1496867
2025-03-18,31.1,31.55,31.1,31.4,1294890
2025-03-19,31.45,31.8,31.2,31.4,3169088
2025-03-20,31.45,32.2,31.45,32.0,1987699
2025-03-21,32.0,32.55,31.9,32.5,2089137
2025-03-24,32.6,32.65,31.8,31.8,1241128
2025-03-25,32.05,32.2,31.4,31.45,1241408
2025-03-26,31.5,32.2,31.45,32.15,1766121
2025-03-27,31.85,32.35,31.85,32.0,1621223
2025-03-28,31.8,32.0,30.6,31.0,2385004
2025-03-31,30.2,30.2,28.9,28.9,4418675
2025-04-01,29.05,29.9,28.8,29.8,2246323
2025-04-02,29.45,30.35,29.25,30.3,1641422
2025-04-07,27.3,27.3,27.3,27.3,458250
2025-04-08,24.6,24.65,24.6,24.6,3500490
2025-04-09,22.55,22.9,22.15,22.15,4997347
2025-04-10,24.0,24.35,23.6,24.35,5364693
2025-04-11,22.9,24.0,22.1,24.0,5498513
2025-04-14,24.65,25.25,24.45,24.9,4591113
2025-04-15,25.3,26.5,25.2,26.5,2775707
2025-04-16,26.1,27.5,25.7,26.25,10607591
2025-04-17,25.95,26.05,25.3,26.05,3069082
2025-04-18,26.05,26.1,25.6,25.6,1346662
2025-04-21,25.7,25.7,24.35,24.35,1883510
2025-04-22,23.9,24.4,23.85,24.15,1592199
2025-04-23,24.65,24.95,24.5,24.6,1339488
2025-04-24,24.8,25.0,24.6,24.65,1397947
2025-04-25,25.1,25.35,24.95,25.0,1990354
2025-04-28,25.25,25.8,25.25,25.65,1718003
2025-04-29,26.1,26.15,25.8,26.15,1347122
2025-04-30,26.15,26.45,25.7,25.7,1646992
2025-05-02,26.2,26.8,26.05,26.5,1981106
2025-05-05,26.85,26.85,25.2,25.75,1799368
2025-05-06,25.55,26.05,25.55,25.9,976999
2025-05-07,26.0,26.15,25.75,26.05,1264533
2025-05-08,26.25,26.6,26.2,26.25,911037
2025-05-09,26.4,26.6,26.25,26.6,1420059
2025-05-12,26.85,27.2,26.8,27.2,1595913
2025-05-13,27.5,27.95,26.8,26.95,2226519
2025-05-14,27.05,27.25,26.7,27.2,1935194
2025-05-15,27.25,27.25,26.85,26.85,1286544
2025-05-16,27.0,28.2,27.0,27.75,4531373
2025-05-19,27.35,27.95,27.15,27.75,2139611
2025-05-20,28.0,28.2,27.65,27.9,1567427
2025-05-21,28.05,28.7,27.9,28.0,4618210
2025-05-22,28.0,28.2,27.7,27.85,1819568
2025-05-23,27.8,27.95,27.5,27.5,1319525
2025-05-26,27.4,27.4,27.05,27.1,1415556
2025-05-27,27.1,27.3,26.7,26.9,1160727
2025-05-28,27.15,27.35,26.7,26.7,894329
2025-05-29,27.3,27.3,26.3,26.4,1961572
2025-06-02,26.1,26.1,25.7,25.9,1172829
2025-06-03,25.9,26.0,25.15,25.25,1510214
2025-06-04,25.55,25.95,25.55,25.8,977968
2025-06-05,25.8,26.25,25.75,25.75,912729
2025-06-06,25.75,26.1,25.6,25.95,868343
2025-06-09,26.15,26.2,25.5,25.5,958687
2025-06-10,25.55,25.95,25.5,25.75,1137629
2025-06-11,25.95,26.5,25.7,26.4,1811376
2025-06-12,26.4,26.5,26.15,26.35,1112838
2025-06-13,26.2,26.2,25.9,25.9,1327089
2025-06-16,25.75,26.8,25.55,26.8,2305320
2025-06-17,26.8,27.5,26.8,27.15,2797311
2025-06-18,26.75,27.6,26.75,27.2,1763454
2025-06-19,26.85,27.0,26.0,26.05,2912880
