timestamp,open,high,low,close,volume
2024-11-04,127.0,128.0,124.0,124.5,3311118
2024-11-05,124.0,128.0,124.0,127.5,2098310
2024-11-06,124.0,125.5,122.5,124.5,4002952
2024-11-07,124.0,132.0,124.0,132.0,3574731
2024-11-08,134.0,134.0,128.5,129.5,2327671
2024-11-11,129.5,129.5,126.0,129.0,1441232
2024-11-12,126.5,127.0,124.0,124.0,2024351
2024-11-13,124.0,125.0,123.0,124.0,962690
2024-11-14,124.0,125.0,120.5,121.0,1788034
2024-11-15,123.5,125.0,121.5,121.5,1309404
2024-11-18,121.5,124.0,121.0,124.0,1626569
2024-11-19,124.5,126.5,122.0,126.5,1550409
2024-11-20,126.0,126.0,126.0,126.0,1036827
2024-11-21,124.5,128.0,124.5,126.5,1320500
2024-11-22,128.5,128.5,124.5,125.0,967632
2024-11-25,126.0,127.5,125.5,127.0,981444
2024-11-26,126.5,128.0,124.0,128.0,1259625
2024-11-27,129.0,129.0,120.5,120.5,2422777
2024-11-28,120.0,120.5,114.5,117.0,3035802
2024-11-29,115.5,117.5,114.5,116.5,1599868
2024-12-02,117.0,118.0,113.5,113.5,2284204
2024-12-03,116.0,118.5,114.5,115.5,1880034
2024-12-04,116.0,117.0,115.0,117.0,1348181
2024-12-05,116.0,117.0,114.5,114.5,1682486
2024-12-06,114.0,117.5,114.0,114.0,1415147
2024-12-09,115.0,115.5,111.5,112.0,1561577
2024-12-10,112.0,114.5,111.5,112.0,1310691
2024-12-11,112.0,113.0,110.5,110.5,1327631
2024-12-12,111.5,114.5,108.5,109.0,2176465
2024-12-13,109.0,109.0,104.0,105.0,3859206
2024-12-16,105.5,110.0,104.0,107.0,3072622
2024-12-17,107.5,109.5,107.5,109.0,1659548
2024-12-18,109.0,111.0,108.0,110.0,1904925
2024-12-19,106.0,109.0,105.5,108.5,1655640
2024-12-20,110.0,112.5,109.0,111.0,2325805
2024-12-23,114.0,119.0,113.0,117.5,4466290
2024-12-24,120.5,127.0,119.0,120.0,8699911
2024-12-25,122.0,124.0,119.5,122.0,2629482
2024-12-26,122.0,122.0,119.0,121.5,1937386
2024-12-27,120.5,124.5,119.5,124.5,3238541
2024-12-30,125.0,125.5,121.5,122.5,1940289
2024-12-31,122.0,131.5,122.0,130.5,5335501
2025-01-02,129.0,135.0,128.0,133.0,7023755
2025-01-03,132.0,132.5,129.0,129.0,2990820
2025-01-06,131.0,140.0,129.0,139.0,7627189
2025-01-07,138.5,139.5,135.5,135.5,4602900
2025-01-08,133.5,136.0,132.0,132.0,2319140
2025-01-09,129.5,131.5,127.5,128.0,3145767
2025-01-10,127.5,130.0,127.5,127.5,1097955
2025-01-13,126.5,126.5,121.0,122.0,2811894
2025-01-14,123.0,127.0,122.5,126.0,1650430
2025-01-15,125.5,132.0,125.5,130.5,3760975
2025-01-16,133.0,141.0,132.0,138.0,6821683
2025-01-17,136.0,137.0,132.5,133.0,2977214
2025-01-20,134.0,135.0,130.5,132.0,2158810
2025-01-21,132.0,132.5,130.5,132.0,1674512
2025-01-22,132.5,138.5,131.0,136.0,4139126
2025-02-03,132.0,134.0,123.5,127.5,3353647
2025-02-04,128.5,130.0,123.5,129.5,2785878
2025-02-05,130.5,132.0,127.0,127.0,2913387
2025-02-06,129.0,135.5,127.5,135.0,4122757
2025-02-07,134.5,136.5,132.5,136.0,3013429
2025-02-10,135.0,137.5,133.5,137.0,2373091
2025-02-11,138.0,138.5,132.5,133.5,2394519
2025-02-12,134.5,135.0,127.5,127.5,4585508
2025-02-13,129.0,133.0,128.0,133.0,3131288
2025-02-14,134.0,135.0,131.5,132.5,2150200
2025-02-17,133.5,137.0,131.0,132.5,4278587
2025-02-18,134.0,140.0,132.0,139.5,4978073
2025-02-19,142.0,147.0,141.5,144.0,11666706
2025-02-20,145.0,146.0,142.5,144.5,3789028
2025-02-21,144.5,146.0,142.5,144.5,3041320
2025-02-24,140.0,143.0,139.0,140.0,3435907
2025-02-25,140.5,148.0,139.5,143.5,6683706
2025-02-26,144.5,145.5,140.5,141.0,3724381
2025-02-27,141.0,142.0,136.0,136.0,3544407
2025-03-03,132.5,133.0,128.0,130.0,4309900
2025-03-04,127.5,135.5,126.5,135.0,3248868
2025-03-05,133.5,137.0,132.5,137.0,2280843
2025-03-06,137.0,137.5,135.0,135.0,1608967
2025-03-07,134.0,137.5,133.5,133.5,1271048
2025-03-10,134.5,136.0,132.5,132.5,1211285
2025-03-11,129.0,130.5,125.5,129.5,2092200
2025-03-12,131.0,132.5,128.5,128.5,2752871
2025-03-13,131.0,133.0,127.0,127.0,2257336
2025-03-14,129.0,130.5,126.0,129.0,2171140
2025-03-17,130.5,131.5,129.0,129.0,1276450
2025-03-18,130.0,133.0,129.0,129.0,1349100
2025-03-19,129.5,131.0,128.5,128.5,2036262
2025-03-20,130.0,132.5,129.0,131.5,1605411
2025-03-21,132.5,132.5,130.5,130.5,1480120
2025-03-24,131.0,132.0,127.0,127.0,1098527
2025-03-25,128.5,130.5,126.0,126.0,940570
2025-03-26,127.5,128.5,125.0,125.0,927414
2025-03-27,122.5,125.0,119.5,119.5,3533592
2025-03-28,118.5,118.5,110.0,112.0,4097794
2025-03-31,107.0,108.0,101.0,101.0,5443125
2025-04-01,103.0,105.5,100.5,103.5,2490705
2025-04-02,103.0,105.5,101.0,105.0,2054976
2025-04-07,94.5,94.5,94.5,94.5,305621
2025-04-08,85.1,86.8,85.1,85.1,3016072
2025-04-09,78.0,79.7,76.6,76.6,4203149
2025-04-10,84.2,84.2,81.9,84.2,6327771
2025-04-11,78.1,83.9,76.2,83.7,6054362
2025-04-14,88.7,91.2,87.0,88.6,4478284
2025-04-15,89.6,93.0,89.2,92.4,2545237
2025-04-16,91.5,92.0,89.2,89.2,2509500
2025-04-17,88.9,89.4,86.7,88.8,1851552
2025-04-18,88.8,91.3,88.5,89.3,1668193
2025-04-21,88.0,88.9,84.8,85.3,3021482
2025-04-22,85.0,87.2,84.2,84.6,3472862
2025-04-23,89.5,93.0,88.8,93.0,3338471
2025-04-24,95.8,98.2,93.3,96.2,8689959
2025-04-25,97.9,101.0,96.0,96.2,8312035
2025-04-28,96.9,98.6,96.5,97.6,2212135
2025-04-29,98.0,101.0,97.6,101.0,2990316
2025-04-30,99.9,101.0,98.5,98.8,2621969
2025-05-02,100.5,101.0,99.1,99.4,1724447
2025-05-05,101.0,101.5,96.3,98.7,2746750
2025-05-06,98.8,101.5,98.7,99.3,2198060
2025-05-07,99.3,101.0,98.1,98.1,2286410
2025-05-08,97.6,101.0,97.6,100.5,2450153
2025-05-09,101.5,101.5,99.2,101.0,1988533
2025-05-12,102.0,107.5,102.0,107.0,3145190
2025-05-13,110.0,110.5,104.5,105.0,2480910
2025-05-14,107.0,107.0,104.5,106.0,1504273
2025-05-15,107.0,107.0,105.0,105.5,854276
2025-05-16,105.5,107.0,105.0,105.0,869297
2025-05-19,103.5,105.5,101.5,102.0,1278567
2025-05-20,102.5,105.0,102.5,104.0,1706714
2025-05-21,105.0,107.0,104.5,107.0,1927680
2025-05-22,106.0,106.0,103.0,103.5,1279021
2025-05-23,105.0,107.0,104.5,105.5,1376839
2025-05-26,104.5,105.0,103.5,104.5,878253
2025-05-27,108.0,114.5,107.5,114.5,9156809
2025-05-28,116.5,118.0,105.0,106.5,20293738
2025-05-29,107.5,108.0,104.0,105.0,4309310
2025-06-02,103.0,103.0,97.8,97.9,5599671
2025-06-03,99.2,100.5,98.3,98.7,2819246
2025-06-04,102.0,107.5,102.0,105.0,5100624
2025-06-05,107.0,109.0,103.5,106.0,5256495
2025-06-06,106.0,107.0,104.5,107.0,1282033
2025-06-09,107.5,109.0,104.0,104.0,2518238
2025-06-10,105.5,109.5,105.5,109.0,3056644
2025-06-11,109.0,112.0,108.0,111.5,3519440
2025-06-12,110.5,111.0,109.0,110.0,1639120
2025-06-13,108.5,108.5,106.5,106.5,1377701
2025-06-16,106.0,110.0,105.0,110.0,2849577
2025-06-17,112.0,113.0,108.0,108.0,2070210
2025-06-18,108.5,109.5,108.0,109.0,959242
2025-06-19,109.5,109.5,105.5,106.5,1242275
2025-06-20,107.0,107.5,104.0,105.0,1172160
2025-06-23,104.0,109.0,101.5,107.5,5721257
2025-06-24,109.0,113.0,109.0,112.0,4079170
2025-06-25,112.5,114.0,111.5,112.5,2271130
2025-06-26,112.5,114.5,112.5,113.0,1858490
2025-06-27,114.5,114.5,111.0,112.5,2079377
2025-06-30,112.5,113.0,110.5,112.0,828293
2025-07-01,112.5,116.5,111.5,111.5,2507664
2025-07-02,111.5,115.0,110.0,114.0,2239498
2025-07-03,114.0,124.0,113.5,124.0,14093526
2025-07-04,124.5,132.0,124.0,126.0,22776713
2025-07-07,130.0,138.0,124.5,125.0,31118863
2025-07-08,120.5,127.5,117.5,126.5,12375177
2025-07-09,126.0,139.0,124.5,139.0,26817586
2025-07-10,142.5,145.5,140.0,140.0,48657030
2025-07-11,140.0,145.5,138.5,144.5,19723989
2025-07-14,144.5,147.5,140.5,143.5,14497852
2025-07-15,147.0,157.5,147.0,157.5,24474830
2025-07-16,161.0,173.0,160.0,173.0,86901637
2025-07-17,175.0,177.0,168.5,170.0,60751699
2025-07-18,168.0,171.5,164.5,171.0,32548685
2025-07-21,170.5,173.0,166.5,168.0,19212318
2025-07-22,169.5,170.0,161.5,163.0,16813873
2025-07-23,169.0,179.0,164.5,171.5,45046864
2025-07-24,172.0,177.5,169.0,175.0,25688397
2025-07-25,175.0,187.5,174.0,180.5,52219342
2025-07-28,183.5,185.5,181.5,184.5,23512128
2025-07-29,184.5,189.0,176.0,177.0,42965667
2025-07-30,179.5,182.0,176.5,180.0,16276672
2025-07-31,179.0,183.0,176.5,177.5,12524340
2025-08-01,174.5,179.5,173.0,176.0,9994101
2025-08-04,177.0,178.0,173.0,176.5,10039007
2025-08-05,178.0,179.5,176.5,177.5,10179867
2025-08-06,178.5,179.0,173.5,174.0,7747897
2025-08-07,175.5,177.0,172.5,172.5,6125900
2025-08-08,172.5,176.0,166.0,168.5,12344955
2025-08-11,168.5,182.5,167.0,181.0,22911471
2025-08-12,181.5,182.0,175.0,177.0,10130700
2025-08-13,179.5,180.0,170.5,172.5,10876042
2025-08-14,172.5,178.0,170.5,171.0,8686655
2025-08-15,172.5,179.5,168.5,169.5,15053011
2025-08-18,170.0,183.0,169.0,183.0,22211840
2025-08-19,194.0,195.5,178.0,180.0,32740547
2025-08-20,177.0,177.5,167.0,167.0,17023625
2025-08-21,170.5,171.5,168.0,169.0,6338937
2025-08-22,171.0,173.0,169.0,172.5,5132118
2025-08-25,176.0,187.0,176.0,186.0,20666953
2025-08-26,195.0,200.0,184.5,187.0,41238861
2025-08-27,196.5,205.5,195.0,205.5,28676756
2025-08-28,213.0,226.0,208.0,226.0,60456441
2025-08-29,232.0,233.0,219.0,220.0,64920387
2025-09-01,220.0,220.0,198.0,201.0,25014198
2025-09-02,202.5,203.0,193.0,197.0,19801597
2025-09-03,196.5,197.0,190.0,190.5,12274768
2025-09-04,196.0,196.5,185.0,185.5,16457361
