timestamp,open,high,low,close,volume
2017-05-02,15.95,15.95,15.5,15.75,331826
2017-05-03,15.7,15.85,15.7,15.8,103992
2017-05-04,15.85,15.85,15.65,15.85,230168
2017-05-05,16.15,16.15,16.0,16.0,514397
2017-05-08,16.0,16.0,15.8,15.9,152694
2017-05-09,15.85,16.0,15.7,15.7,164563
2017-05-10,15.7,16.55,15.7,16.3,2036199
2017-05-11,16.2,16.75,16.15,16.2,2336747
2017-05-12,16.15,16.3,16.1,16.15,559007
2017-05-15,16.1,16.15,15.95,16.0,507248
2017-05-16,16.0,16.1,16.0,16.0,217227
2017-05-17,16.0,16.0,15.8,15.9,489838
2017-05-18,15.8,15.85,15.75,15.75,277483
2017-05-19,15.85,16.45,15.8,16.2,2211565
2017-05-22,16.45,16.45,16.15,16.15,358190
2017-05-23,16.1,16.25,16.05,16.15,318208
2017-05-24,16.25,16.25,16.05,16.05,443184
2017-05-25,16.1,16.2,16.05,16.1,440024
2017-05-26,16.5,16.6,16.2,16.3,888032
2017-05-31,16.3,16.35,16.1,16.15,304421
2024-11-15,32.5,34.35,32.3,34.1,3780317
2024-11-18,34.1,34.15,32.8,32.8,1319271
2024-11-19,33.35,33.7,32.95,33.5,933500
2024-11-20,33.1,33.1,33.1,33.1,663805
2024-11-21,33.2,33.2,32.55,32.7,855288
2024-11-22,33.0,33.4,32.6,32.65,944000
2024-11-25,33.15,33.6,33.0,33.5,635400
2024-11-26,33.55,33.65,32.95,33.55,478104
2024-11-27,33.2,33.45,32.5,32.5,562857
2024-11-28,32.5,32.5,31.7,32.2,806354
2024-11-29,32.2,32.7,31.7,32.7,677108
2024-12-02,32.7,32.7,31.55,31.55,1633519
2024-12-03,32.05,32.1,31.3,31.8,1087953
2024-12-04,32.0,32.3,31.65,32.15,774566
2024-12-05,32.15,32.3,31.8,31.8,414100
2024-12-06,31.8,32.05,31.7,31.7,510820
2024-12-09,31.8,31.8,30.85,30.85,944701
2024-12-10,30.85,31.3,30.3,30.5,1121115
2024-12-11,30.2,31.1,30.2,30.75,873048
2024-12-12,30.8,31.7,30.8,30.9,536626
2024-12-13,30.8,30.8,30.1,30.4,459301
2024-12-16,30.4,30.5,29.7,29.7,792482
2024-12-17,29.75,30.75,29.7,30.65,617652
2024-12-18,30.75,30.75,29.95,30.2,487250
2024-12-19,29.9,30.65,29.65,30.55,895348
2024-12-20,30.3,31.4,30.3,30.8,1096437
2024-12-23,31.2,31.95,31.0,31.2,891308
2024-12-24,31.75,31.95,31.1,31.25,500450
2024-12-25,31.65,32.6,31.5,32.35,1189554
2024-12-26,32.7,32.7,31.55,31.6,833055
2024-12-27,31.5,31.95,31.05,31.05,476393
