timestamp,open,high,low,close,volume
2017-12-01,38.6,38.6,38.6,38.6,3139052
2017-12-04,38.7,39.15,37.0,37.25,12558826
2017-12-05,37.25,38.45,36.0,36.3,4987253
2017-12-06,36.45,37.8,35.9,36.6,2630381
2017-12-07,36.7,37.3,36.0,36.0,1529818
2017-12-08,36.3,36.5,34.6,34.95,1851232
2017-12-11,37.8,38.4,37.0,37.05,6198494
2017-12-12,36.8,37.0,36.5,36.55,1327917
2017-12-13,36.7,37.4,36.65,36.7,1277766
2017-12-14,37.2,37.4,36.65,36.65,1159301
2017-12-15,36.85,36.85,36.05,36.15,610700
2017-12-18,36.4,36.5,35.25,35.7,939400
2017-12-19,35.7,36.2,35.4,35.4,481468
2017-12-20,35.45,36.1,35.45,35.5,511600
2017-12-21,35.5,35.8,35.4,35.45,622860
2017-12-22,35.6,36.9,35.35,36.0,1694500
2017-12-25,36.15,36.55,35.9,35.9,600716
2017-12-26,36.25,36.25,34.8,34.8,884537
2017-12-27,34.8,35.65,34.8,35.6,487958
2017-12-28,36.2,36.6,35.7,35.75,1610700
2017-12-29,35.9,36.0,35.2,35.45,475320
2024-11-22,31.0,32.3,31.0,31.6,1737166
2024-11-25,31.4,31.8,30.8,30.9,1166100
2024-11-26,31.15,33.3,31.0,32.2,6221212
2024-11-27,32.6,33.05,31.5,33.05,3219254
2024-11-28,33.5,35.8,32.55,33.9,14915914
2024-11-29,33.5,33.55,32.8,32.8,2466217
2024-12-02,32.8,33.8,32.15,32.15,1946098
2024-12-03,32.5,32.5,31.9,32.05,924500
2024-12-04,32.4,32.7,31.8,32.0,795500
2024-12-05,32.4,33.1,32.05,32.1,1225214
2024-12-06,32.2,32.25,31.0,31.4,1110079
2024-12-09,31.5,31.5,30.0,30.2,1058537
2024-12-10,30.4,31.3,30.25,30.7,592050
2024-12-11,30.45,32.25,30.45,31.65,1927101
2024-12-12,31.55,31.65,30.6,30.85,822379
2024-12-13,30.85,30.9,30.1,30.15,486175
2024-12-16,30.6,30.6,29.85,30.0,319044
2024-12-17,30.15,30.5,29.85,30.05,343054
2024-12-18,30.05,30.25,29.0,29.55,724411
2024-12-19,28.95,29.5,28.95,29.3,354056
2024-12-20,29.3,29.95,29.15,29.7,387006
2024-12-23,30.45,30.5,29.95,30.5,337300
2024-12-24,31.05,31.05,29.95,29.95,413250
2024-12-25,30.5,30.95,30.1,30.3,463101
2024-12-26,30.35,30.5,29.95,30.0,259004
2024-12-27,30.05,30.75,29.9,29.9,538543
2024-12-30,30.4,32.8,30.25,32.55,5230033
2024-12-31,33.15,35.5,32.2,32.35,15955487
2025-01-02,32.2,32.3,31.25,31.5,1565475
2025-01-03,31.65,32.8,31.3,31.55,2335843
2025-01-06,31.8,32.25,30.8,31.5,989502
2025-01-07,31.7,31.7,30.8,31.05,812509
2025-01-08,31.0,31.8,31.0,31.3,549832
2025-01-09,31.3,31.35,30.0,30.0,1015182
2025-01-10,30.1,30.3,30.0,30.05,381249
2025-01-13,30.05,30.6,29.4,29.65,947389
2025-01-14,29.85,30.2,29.5,30.1,285490
2025-01-15,29.85,30.45,29.8,29.95,325508
2025-01-16,30.2,30.55,30.1,30.4,426617
2025-01-17,30.6,30.6,30.05,30.4,213899
