timestamp,open,high,low,close,volume
2024-12-05,17.05,17.1,16.7,16.7,888331
2024-12-06,17.1,17.1,16.8,16.9,637094
2024-12-09,17.1,17.15,16.4,16.55,1228161
2024-12-10,16.55,16.8,16.4,16.7,1198642
2024-12-11,16.6,16.6,16.05,16.05,1582867
2024-12-12,16.2,16.55,16.0,16.0,983896
2024-12-13,16.0,16.0,15.3,15.4,1911003
2024-12-16,15.4,15.55,15.15,15.15,989457
2024-12-17,15.15,15.3,15.1,15.1,677977
2024-12-18,15.1,15.3,14.9,15.25,701906
2024-12-19,15.1,15.2,14.85,15.0,1029411
2024-12-20,15.0,15.05,14.6,14.95,1397437
2024-12-23,15.15,15.3,14.95,14.95,630524
2024-12-24,15.0,15.45,15.0,15.15,1035547
2024-12-25,15.3,15.3,14.9,15.1,828661
2024-12-26,15.3,16.1,15.25,15.25,3137893
2024-12-27,15.35,15.35,14.9,14.95,849384
2024-12-30,15.0,15.05,14.8,14.8,734008
2024-12-31,14.8,14.8,14.55,14.7,929353
2025-01-02,14.85,15.25,14.7,14.7,1370109
2025-01-03,14.85,15.05,14.45,14.45,1032370
2025-01-06,14.6,14.7,14.4,14.65,889683
2025-01-07,14.65,14.85,14.2,14.2,1424731
2025-01-08,14.2,14.45,14.15,14.45,807374
2025-01-09,14.5,14.5,13.8,13.8,1405668
2025-01-10,13.8,14.1,13.65,14.0,1418788
2025-01-13,13.8,13.8,13.1,13.15,2345622
2025-01-14,13.15,13.55,13.0,13.55,1450813
2025-01-15,13.45,13.8,13.35,13.6,1088769
2025-01-16,13.75,13.95,13.55,13.55,587333
2025-01-17,13.7,13.75,13.55,13.6,301866
2025-01-20,13.7,13.95,13.45,13.9,630935
2025-01-21,13.85,14.1,13.7,13.8,523351
2025-01-22,13.8,13.85,13.55,13.75,726725
2025-02-03,13.75,13.75,13.15,13.35,1401667
2025-02-04,13.5,13.6,13.3,13.45,629531
2025-02-05,13.6,13.85,13.6,13.75,612641
2025-02-06,13.85,14.25,13.85,14.15,1141555
2025-02-07,14.25,14.25,13.7,13.85,765049
2025-02-10,13.9,14.0,13.65,13.9,638985
2025-02-11,13.95,14.05,13.65,13.7,660183
2025-02-12,13.7,13.9,13.6,13.6,584898
2025-02-13,13.75,14.3,13.7,14.25,1702109
2025-02-14,14.4,14.7,14.15,14.6,1644122
2025-02-17,14.7,14.7,14.4,14.6,863483
2025-02-18,14.65,14.75,14.45,14.55,843721
2025-02-19,14.65,14.85,14.55,14.8,960376
2025-02-20,14.9,14.9,14.65,14.85,646974
2025-02-21,14.85,14.95,14.7,14.75,664354
2025-02-24,14.6,14.9,14.55,14.75,748992
2025-02-25,14.65,15.8,14.55,15.2,4846988
2025-02-26,15.25,15.6,15.1,15.4,3475306
2025-02-27,15.3,15.45,14.9,14.95,1814865
2025-03-03,14.9,15.0,14.7,14.9,810774
2025-03-04,14.65,14.9,14.3,14.9,1397874
2025-03-05,14.85,15.05,14.7,15.05,1118258
2025-03-06,15.05,15.1,14.6,14.65,1643122
2025-03-07,14.65,14.8,14.5,14.6,1020538
2025-03-10,14.6,14.85,14.55,14.65,802674
2025-03-11,14.3,14.45,14.0,14.4,1339652
2025-03-12,14.3,14.5,14.3,14.5,970572
2025-03-13,14.5,14.8,14.15,14.2,1066656
2025-03-14,14.2,15.2,14.2,14.8,2656240
2025-03-17,14.85,14.85,14.5,14.5,990457
2025-03-18,14.6,14.6,14.25,14.25,969921
2025-03-19,14.2,14.4,14.05,14.1,1197973
2025-03-20,14.2,14.35,14.15,14.25,338087
2025-03-21,14.25,14.4,14.2,14.2,844409
2025-03-24,14.3,14.75,14.2,14.6,1657878
2025-03-25,14.65,14.7,14.25,14.3,1105068
2025-03-26,14.45,14.45,14.25,14.25,409160
2025-03-27,14.25,14.25,13.95,14.0,854071
2025-03-28,14.1,14.1,13.35,13.5,1450789
2025-03-31,12.95,13.1,12.55,12.6,1909567
2025-04-01,12.55,12.9,12.5,12.8,851746
2025-04-02,12.75,12.95,12.5,12.9,659063
2025-04-07,11.65,11.65,11.65,11.65,229598
2025-04-08,10.5,10.7,10.5,10.5,1969164
2025-04-09,9.85,10.2,9.45,9.45,2786600
2025-04-10,10.1,10.35,10.1,10.35,1067015
2025-04-11,10.35,10.7,9.88,10.65,1344106
2025-04-14,10.9,11.5,10.85,11.0,1708743
2025-04-15,11.15,11.5,11.15,11.45,626681
2025-04-16,11.3,11.4,11.0,11.0,758189
2025-04-17,10.85,11.15,10.7,11.0,563708
2025-04-18,11.0,11.25,10.95,11.0,377185
2025-04-21,11.1,11.1,10.7,10.75,371644
2025-04-22,10.65,11.8,10.65,11.8,2746133
2025-04-23,12.9,12.95,11.9,12.5,7816044
2025-04-24,12.55,12.6,12.25,12.35,1996635
2025-04-25,12.55,12.7,12.35,12.4,1284854
2025-04-28,12.55,12.55,12.2,12.4,1047306
2025-04-29,12.9,13.0,12.45,12.5,1959246
2025-04-30,12.45,12.6,12.1,12.15,1071956
2025-05-02,12.25,12.6,12.2,12.45,1136342
2025-05-05,12.6,12.7,11.95,12.1,1155468
2025-05-06,12.05,12.2,11.85,12.1,880943
2025-05-07,12.1,12.15,11.95,12.0,356049
2025-05-08,12.05,12.25,11.95,12.1,760178
2025-05-09,12.15,12.15,11.85,12.1,601413
2025-05-12,12.15,12.4,12.05,12.35,866002
2025-05-13,12.55,12.55,12.0,12.05,1490512
2025-05-14,12.1,12.7,12.1,12.25,1560278
2025-05-15,12.35,12.35,12.05,12.05,781741
2025-05-16,12.15,12.65,12.05,12.45,2408152
2025-05-19,12.8,13.3,12.65,12.9,4523367
2025-05-20,13.0,13.0,12.55,12.8,1578471
2025-05-21,12.8,14.05,12.7,13.9,11102000
2025-05-22,13.45,13.8,13.2,13.35,5705269
2025-05-23,13.35,13.35,12.9,12.9,3046073
2025-05-26,13.1,13.1,12.4,12.45,1867378
2025-05-27,12.45,12.6,12.25,12.4,1118299
2025-05-28,12.55,12.55,12.1,12.1,979769
2025-05-29,12.25,12.25,12.05,12.1,467085
2025-06-02,11.95,12.0,11.65,11.7,705291
2025-06-03,11.7,11.85,11.35,11.35,844064
2025-06-04,11.55,11.7,11.4,11.45,685689
2025-06-05,11.6,11.75,11.5,11.55,655773
2025-06-06,11.6,11.7,11.5,11.6,602586
2025-06-09,11.75,11.75,11.25,11.4,858589
2025-06-10,11.45,11.85,11.45,11.65,997270
