timestamp,open,high,low,close,volume
2024-11-14,76.0,76.6,74.7,75.0,2026611
2024-11-15,75.0,77.2,75.0,75.4,2765892
2024-11-18,75.4,75.5,71.2,71.5,5093069
2024-11-19,71.6,75.4,71.2,75.4,4328157
2024-11-20,74.8,74.8,74.8,74.8,1885742
2024-11-21,74.8,75.3,73.9,74.3,1580733
2024-11-22,75.2,76.1,74.6,75.0,2848137
2024-11-25,75.4,76.7,75.4,75.8,1619181
2024-11-26,76.3,78.8,75.5,76.8,8315753
2024-11-27,77.0,77.5,74.4,74.5,3090250
2024-11-28,74.9,75.9,73.1,73.7,2492225
2024-11-29,73.5,76.0,72.7,75.8,2712872
2024-12-02,80.7,80.8,76.6,77.4,8728220
2024-12-03,77.7,78.4,77.3,78.0,3390468
2024-12-04,78.5,78.8,77.3,77.7,2436727
2024-12-05,78.4,78.6,76.0,76.2,3733140
2024-12-06,76.9,77.4,74.8,75.2,2626151
2024-12-09,75.7,75.8,73.9,74.3,1436723
2024-12-10,74.1,75.1,73.1,73.1,1981553
2024-12-11,71.6,75.8,71.5,74.5,3303007
2024-12-12,74.5,77.9,74.5,76.9,5416084
2024-12-13,77.6,77.6,74.6,74.9,5125747
2024-12-16,75.3,79.5,74.3,77.8,8550461
2024-12-17,77.0,79.5,77.0,78.6,14573930
2024-12-18,78.2,79.2,77.2,79.0,6144375
2024-12-19,77.5,79.4,77.0,79.1,5431148
2024-12-20,79.3,84.5,78.6,79.4,26591291
2024-12-23,80.9,86.0,80.5,83.5,33754884
2024-12-24,84.2,88.1,83.6,85.8,54110918
2024-12-25,86.8,91.4,86.4,88.8,50242967
2024-12-26,89.3,89.6,84.8,85.0,24354753
2024-12-27,85.2,86.0,82.5,83.2,11890811
2024-12-30,83.3,84.5,81.9,82.0,10205987
2024-12-31,81.7,84.0,81.6,83.8,10220722
2025-01-02,84.0,85.3,81.4,81.8,11531736
2025-01-03,82.4,84.7,81.9,82.7,12818132
2025-01-06,83.6,84.2,81.4,81.8,8657104
2025-01-07,82.4,84.8,81.7,82.2,11182226
2025-01-08,81.9,82.2,79.8,80.6,7428124
2025-01-09,80.6,80.8,75.4,75.4,9703039
2025-01-10,75.2,76.4,74.6,75.2,3844688
2025-01-13,74.5,74.5,71.2,72.6,5229659
2025-01-14,73.0,74.1,72.3,74.1,2895460
2025-01-15,74.0,74.8,71.9,71.9,3246962
2025-01-16,73.0,74.4,72.9,73.0,3419632
2025-01-17,73.6,73.8,71.4,71.8,2925296
2025-01-20,72.2,72.8,71.7,72.8,1673478
2025-01-21,72.9,72.9,71.7,72.4,1842538
2025-01-22,72.7,72.9,72.0,72.7,1932331
2025-02-03,71.0,72.6,69.2,72.4,2673062
2025-02-04,72.6,72.6,70.3,71.1,2347171
2025-02-05,71.7,74.3,71.5,73.7,3027531
2025-02-06,74.1,75.6,74.0,74.5,3098929
2025-02-07,74.6,76.2,73.7,75.8,3035758
2025-02-10,75.3,75.8,74.0,74.7,1938319
2025-02-11,75.0,76.0,74.7,75.2,2377412
2025-02-12,75.7,81.4,75.6,79.4,16681464
2025-02-13,80.1,80.4,78.6,79.3,6317098
2025-02-14,79.3,81.0,78.0,78.4,7878314
2025-02-17,78.8,84.6,78.7,83.3,19650264
2025-02-18,84.0,84.6,81.8,83.3,18804259
2025-02-19,83.6,84.5,82.2,82.7,6956093
2025-02-20,83.0,83.6,81.1,81.1,3934705
2025-02-21,81.7,83.6,81.1,82.5,7481792
2025-02-24,81.7,82.3,81.1,81.6,3876681
2025-02-25,81.4,82.4,80.5,80.7,4226378
2025-02-26,81.0,82.5,80.6,80.6,2694714
2025-02-27,81.6,84.5,79.8,79.8,14119888
2025-03-03,78.3,79.8,76.0,76.0,5270346
2025-03-04,75.0,77.0,74.4,75.6,2592725
2025-03-05,76.0,77.1,76.0,76.4,2121305
2025-03-06,76.8,77.3,75.0,75.0,2326736
2025-03-07,75.0,75.5,73.1,73.1,2445994
2025-03-10,73.9,73.9,71.8,72.4,1898279
2025-03-11,71.0,71.4,69.0,71.2,2750904
2025-03-12,71.7,73.3,71.5,72.1,1720684
2025-03-13,73.5,77.4,73.2,73.3,6238829
2025-03-14,73.6,74.9,72.3,74.9,2796506
2025-03-17,76.5,79.7,76.4,78.2,10568584
2025-03-18,78.7,79.6,77.4,77.7,4491668
2025-03-19,78.6,78.6,75.0,75.8,3023341
2025-03-20,76.6,77.1,75.1,75.1,2020803
2025-03-21,76.4,76.4,73.1,73.1,2488863
2025-03-24,75.2,76.7,72.4,72.4,5462453
2025-03-25,73.5,73.9,71.5,71.9,2159703
2025-03-26,72.7,72.7,71.2,71.6,1431456
2025-03-27,71.0,71.3,70.4,70.5,1138336
2025-03-28,70.1,70.5,67.2,68.0,3560999
2025-03-31,64.6,65.8,61.7,62.3,4787351
2025-04-01,63.9,64.9,62.9,64.6,2235616
2025-04-02,64.7,65.3,63.8,65.0,1127324
2025-04-07,58.5,58.5,58.5,58.5,302361
2025-04-08,52.7,52.7,52.7,52.7,878343
2025-04-09,47.45,48.8,47.45,47.45,2191898
2025-04-10,51.8,52.1,50.4,52.1,2635917
2025-04-11,48.4,53.5,47.0,53.4,3834047
2025-04-14,55.3,57.0,53.7,54.4,2307805
2025-04-15,55.0,58.5,54.7,58.1,2334039
2025-04-16,58.2,58.2,56.1,56.2,1640432
2025-04-17,55.6,56.5,54.7,56.0,1279079
2025-04-18,56.5,56.6,55.4,55.5,1211868
2025-04-21,55.8,56.0,52.7,53.3,1565717
2025-04-22,52.2,54.5,52.2,53.0,1563177
2025-04-23,55.4,56.2,54.7,55.5,1524801
2025-04-24,56.6,57.6,55.4,55.7,1623056
2025-04-25,57.4,60.0,56.3,58.7,3192893
2025-04-28,60.6,61.1,57.8,58.1,5515314
2025-04-29,58.6,62.0,57.6,61.0,5755639
2025-04-30,61.4,66.8,60.9,61.5,12060483
2025-05-02,62.8,63.7,61.4,62.3,5281318
2025-05-05,62.7,62.7,57.0,59.6,4714430
2025-05-06,59.0,60.3,58.3,59.4,1586263
2025-05-07,59.9,60.5,58.7,59.1,1208082
2025-05-08,59.8,60.4,59.4,59.7,883112
2025-05-09,60.6,61.3,58.6,60.2,2410056
2025-05-12,61.0,64.7,61.0,63.3,6527779
2025-05-13,65.0,65.2,62.6,63.5,4532900
2025-05-14,64.0,64.3,63.3,64.2,2366953
2025-05-15,63.8,66.8,63.3,65.1,6657543
2025-05-16,65.6,65.6,64.2,64.6,4688019
2025-05-19,65.0,66.2,63.2,63.2,4716045
2025-05-20,64.1,64.5,62.0,62.3,2076730
2025-05-21,62.9,63.2,62.1,62.3,1038100
2025-05-22,62.0,62.0,60.9,61.1,1192018
2025-05-23,61.7,64.0,61.2,62.5,2883964
2025-05-26,62.5,64.1,61.6,63.6,3531148
2025-05-27,64.0,65.5,60.3,60.8,8524401
2025-05-28,61.7,62.5,58.8,59.1,3498625
2025-05-29,59.9,60.1,58.8,59.2,1201288
2025-06-02,59.0,59.0,57.2,58.0,1498028
2025-06-03,58.8,58.9,57.6,58.3,1202055
2025-06-04,58.7,61.0,58.7,59.5,3428033
2025-06-05,59.8,62.8,59.5,60.9,4734829
2025-06-06,60.8,60.9,59.4,59.7,1752764
2025-06-09,60.4,60.5,59.7,59.7,1017001
